TOTAL_CASH_CHANGE_1dt_day_1,TOTAL_CASH_CHANGE_1dt_day_2,TOTAL_CASH_CHANGE_1dt_day_3,TOTAL_CASH_CHANGE_1dt_day_4,TOTAL_CASH_CHANGE_1dt_day_5,TOTAL_CASH_CHANGE_1dt_day_6,TOTAL_CASH_CHANGE_1dt_day_7,TOTAL_CASH_CHANGE_1dt_day_8,TOTAL_CASH_CHANGE_1dt_day_9,TOTAL_CASH_CHANGE_1dt_day_10,TOTAL_CASH_CHANGE_1dt_day_11,TOTAL_CASH_CHANGE_1dt_day_12,TOTAL_CASH_CHANGE_1dt_day_13,TOTAL_CASH_CHANGE_1dt_day_14,TOTAL_CASH_OUT_1dt_day_1,TOTAL_CASH_OUT_1dt_day_2,TOTAL_CASH_OUT_1dt_day_3,TOTAL_CASH_OUT_1dt_day_4,TOTAL_CASH_OUT_1dt_day_5,TOTAL_CASH_OUT_1dt_day_6,TOTAL_CASH_OUT_1dt_day_7,TOTAL_CASH_OUT_1dt_day_8,TOTAL_CASH_OUT_1dt_day_9,TOTAL_CASH_OUT_1dt_day_10,TOTAL_CASH_OUT_1dt_day_11,TOTAL_CASH_OUT_1dt_day_12,TOTAL_CASH_OUT_1dt_day_13,TOTAL_CASH_OUT_1dt_day_14
5.589413642883300781e-01,4.768029153347015381e-01,6.123515963554382324e-01,4.415013194084167480e-01,4.057814478874206543e-01,1.899520754814147949e-01,4.008882939815521240e-01,1.892296224832534790e-01,4.690135121345520020e-01,3.546902239322662354e-01,4.114457368850708008e-01,2.464944124221801758e-01,4.008367359638214111e-01,1.413883566856384277e-01,5.275269150733947754e-01,3.899214267730712891e-01,5.520859360694885254e-01,3.603563010692596436e-01,3.061541020870208740e-01,1.383161842823028564e-01,3.346969783306121826e-01,2.235445678234100342e-01,3.426507115364074707e-01,3.541837334632873535e-01,4.350816607475280762e-01,2.327788770198822021e-01,3.597548604011535645e-01,2.041392922401428223e-01
6.123515963554382324e-01,4.415013194084167480e-01,4.057814478874206543e-01,1.899520754814147949e-01,4.008882939815521240e-01,1.892296224832534790e-01,4.690135121345520020e-01,3.546902239322662354e-01,4.114457368850708008e-01,2.464944124221801758e-01,4.008367359638214111e-01,1.413883566856384277e-01,5.275269150733947754e-01,3.899214267730712891e-01,5.520859360694885254e-01,3.603563010692596436e-01,3.061541020870208740e-01,1.383161842823028564e-01,3.346969783306121826e-01,2.235445678234100342e-01,3.426507115364074707e-01,3.541837334632873535e-01,4.350816607475280762e-01,2.327788770198822021e-01,3.597548604011535645e-01,2.041392922401428223e-01,6.236698031425476074e-01,4.844317436218261719e-01
4.057814478874206543e-01,1.899520754814147949e-01,4.008882939815521240e-01,1.892296224832534790e-01,4.690135121345520020e-01,3.546902239322662354e-01,4.114457368850708008e-01,2.464944124221801758e-01,4.008367359638214111e-01,1.413883566856384277e-01,5.275269150733947754e-01,3.899214267730712891e-01,5.520859360694885254e-01,3.603563010692596436e-01,3.061541020870208740e-01,1.383161842823028564e-01,3.346969783306121826e-01,2.235445678234100342e-01,3.426507115364074707e-01,3.541837334632873535e-01,4.350816607475280762e-01,2.327788770198822021e-01,3.597548604011535645e-01,2.041392922401428223e-01,6.236698031425476074e-01,4.844317436218261719e-01,4.217450916767120361e-01,3.589326143264770508e-01
4.008882939815521240e-01,1.892296224832534790e-01,4.690135121345520020e-01,3.546902239322662354e-01,4.114457368850708008e-01,2.464944124221801758e-01,4.008367359638214111e-01,1.413883566856384277e-01,5.275269150733947754e-01,3.899214267730712891e-01,5.520859360694885254e-01,3.603563010692596436e-01,3.061541020870208740e-01,1.383161842823028564e-01,3.346969783306121826e-01,2.235445678234100342e-01,3.426507115364074707e-01,3.541837334632873535e-01,4.350816607475280762e-01,2.327788770198822021e-01,3.597548604011535645e-01,2.041392922401428223e-01,6.236698031425476074e-01,4.844317436218261719e-01,4.217450916767120361e-01,3.589326143264770508e-01,4.029049277305603027e-01,2.645889520645141602e-01
4.690135121345520020e-01,3.546902239322662354e-01,4.114457368850708008e-01,2.464944124221801758e-01,4.008367359638214111e-01,1.413883566856384277e-01,5.275269150733947754e-01,3.899214267730712891e-01,5.520859360694885254e-01,3.603563010692596436e-01,3.061541020870208740e-01,1.383161842823028564e-01,3.346969783306121826e-01,2.235445678234100342e-01,3.426507115364074707e-01,3.541837334632873535e-01,4.350816607475280762e-01,2.327788770198822021e-01,3.597548604011535645e-01,2.041392922401428223e-01,6.236698031425476074e-01,4.844317436218261719e-01,4.217450916767120361e-01,3.589326143264770508e-01,4.029049277305603027e-01,2.645889520645141602e-01,2.803835272789001465e-01,2.428007870912551880e-01
4.114457368850708008e-01,2.464944124221801758e-01,4.008367359638214111e-01,1.413883566856384277e-01,5.275269150733947754e-01,3.899214267730712891e-01,5.520859360694885254e-01,3.603563010692596436e-01,3.061541020870208740e-01,1.383161842823028564e-01,3.346969783306121826e-01,2.235445678234100342e-01,3.426507115364074707e-01,3.541837334632873535e-01,4.350816607475280762e-01,2.327788770198822021e-01,3.597548604011535645e-01,2.041392922401428223e-01,6.236698031425476074e-01,4.844317436218261719e-01,4.217450916767120361e-01,3.589326143264770508e-01,4.029049277305603027e-01,2.645889520645141602e-01,2.803835272789001465e-01,2.428007870912551880e-01,4.904239177703857422e-01,3.474537432193756104e-01
4.008367359638214111e-01,1.413883566856384277e-01,5.275269150733947754e-01,3.899214267730712891e-01,5.520859360694885254e-01,3.603563010692596436e-01,3.061541020870208740e-01,1.383161842823028564e-01,3.346969783306121826e-01,2.235445678234100342e-01,3.426507115364074707e-01,3.541837334632873535e-01,4.350816607475280762e-01,2.327788770198822021e-01,3.597548604011535645e-01,2.041392922401428223e-01,6.236698031425476074e-01,4.844317436218261719e-01,4.217450916767120361e-01,3.589326143264770508e-01,4.029049277305603027e-01,2.645889520645141602e-01,2.803835272789001465e-01,2.428007870912551880e-01,4.904239177703857422e-01,3.474537432193756104e-01,6.953762769699096680e-01,5.940073132514953613e-01
5.275269150733947754e-01,3.899214267730712891e-01,5.520859360694885254e-01,3.603563010692596436e-01,3.061541020870208740e-01,1.383161842823028564e-01,3.346969783306121826e-01,2.235445678234100342e-01,3.426507115364074707e-01,3.541837334632873535e-01,4.350816607475280762e-01,2.327788770198822021e-01,3.597548604011535645e-01,2.041392922401428223e-01,6.236698031425476074e-01,4.844317436218261719e-01,4.217450916767120361e-01,3.589326143264770508e-01,4.029049277305603027e-01,2.645889520645141602e-01,2.803835272789001465e-01,2.428007870912551880e-01,4.904239177703857422e-01,3.474537432193756104e-01,6.953762769699096680e-01,5.940073132514953613e-01,3.788966834545135498e-01,2.209481447935104370e-01
5.520859360694885254e-01,3.603563010692596436e-01,3.061541020870208740e-01,1.383161842823028564e-01,3.346969783306121826e-01,2.235445678234100342e-01,3.426507115364074707e-01,3.541837334632873535e-01,4.350816607475280762e-01,2.327788770198822021e-01,3.597548604011535645e-01,2.041392922401428223e-01,6.236698031425476074e-01,4.844317436218261719e-01,4.217450916767120361e-01,3.589326143264770508e-01,4.029049277305603027e-01,2.645889520645141602e-01,2.803835272789001465e-01,2.428007870912551880e-01,4.904239177703857422e-01,3.474537432193756104e-01,6.953762769699096680e-01,5.940073132514953613e-01,3.788966834545135498e-01,2.209481447935104370e-01,7.092946171760559082e-01,6.043765544891357422e-01
3.061541020870208740e-01,1.383161842823028564e-01,3.346969783306121826e-01,2.235445678234100342e-01,3.426507115364074707e-01,3.541837334632873535e-01,4.350816607475280762e-01,2.327788770198822021e-01,3.597548604011535645e-01,2.041392922401428223e-01,6.236698031425476074e-01,4.844317436218261719e-01,4.217450916767120361e-01,3.589326143264770508e-01,4.029049277305603027e-01,2.645889520645141602e-01,2.803835272789001465e-01,2.428007870912551880e-01,4.904239177703857422e-01,3.474537432193756104e-01,6.953762769699096680e-01,5.940073132514953613e-01,3.788966834545135498e-01,2.209481447935104370e-01,7.092946171760559082e-01,6.043765544891357422e-01,6.217519044876098633e-01,4.286364316940307617e-01
3.346969783306121826e-01,2.235445678234100342e-01,3.426507115364074707e-01,3.541837334632873535e-01,4.350816607475280762e-01,2.327788770198822021e-01,3.597548604011535645e-01,2.041392922401428223e-01,6.236698031425476074e-01,4.844317436218261719e-01,4.217450916767120361e-01,3.589326143264770508e-01,4.029049277305603027e-01,2.645889520645141602e-01,2.803835272789001465e-01,2.428007870912551880e-01,4.904239177703857422e-01,3.474537432193756104e-01,6.953762769699096680e-01,5.940073132514953613e-01,3.788966834545135498e-01,2.209481447935104370e-01,7.092946171760559082e-01,6.043765544891357422e-01,6.217519044876098633e-01,4.286364316940307617e-01,4.234196841716766357e-01,4.251570105552673340e-01
3.426507115364074707e-01,3.541837334632873535e-01,4.350816607475280762e-01,2.327788770198822021e-01,3.597548604011535645e-01,2.041392922401428223e-01,6.236698031425476074e-01,4.844317436218261719e-01,4.217450916767120361e-01,3.589326143264770508e-01,4.029049277305603027e-01,2.645889520645141602e-01,2.803835272789001465e-01,2.428007870912551880e-01,4.904239177703857422e-01,3.474537432193756104e-01,6.953762769699096680e-01,5.940073132514953613e-01,3.788966834545135498e-01,2.209481447935104370e-01,7.092946171760559082e-01,6.043765544891357422e-01,6.217519044876098633e-01,4.286364316940307617e-01,4.234196841716766357e-01,4.251570105552673340e-01,4.785651564598083496e-01,3.391943275928497314e-01
4.350816607475280762e-01,2.327788770198822021e-01,3.597548604011535645e-01,2.041392922401428223e-01,6.236698031425476074e-01,4.844317436218261719e-01,4.217450916767120361e-01,3.589326143264770508e-01,4.029049277305603027e-01,2.645889520645141602e-01,2.803835272789001465e-01,2.428007870912551880e-01,4.904239177703857422e-01,3.474537432193756104e-01,6.953762769699096680e-01,5.940073132514953613e-01,3.788966834545135498e-01,2.209481447935104370e-01,7.092946171760559082e-01,6.043765544891357422e-01,6.217519044876098633e-01,4.286364316940307617e-01,4.234196841716766357e-01,4.251570105552673340e-01,4.785651564598083496e-01,3.391943275928497314e-01,5.345931053161621094e-01,5.071789026260375977e-01
3.597548604011535645e-01,2.041392922401428223e-01,6.236698031425476074e-01,4.844317436218261719e-01,4.217450916767120361e-01,3.589326143264770508e-01,4.029049277305603027e-01,2.645889520645141602e-01,2.803835272789001465e-01,2.428007870912551880e-01,4.904239177703857422e-01,3.474537432193756104e-01,6.953762769699096680e-01,5.940073132514953613e-01,3.788966834545135498e-01,2.209481447935104370e-01,7.092946171760559082e-01,6.043765544891357422e-01,6.217519044876098633e-01,4.286364316940307617e-01,4.234196841716766357e-01,4.251570105552673340e-01,4.785651564598083496e-01,3.391943275928497314e-01,5.345931053161621094e-01,5.071789026260375977e-01,4.141623675823211670e-01,1.724475473165512085e-01
6.236698031425476074e-01,4.844317436218261719e-01,4.217450916767120361e-01,3.589326143264770508e-01,4.029049277305603027e-01,2.645889520645141602e-01,2.803835272789001465e-01,2.428007870912551880e-01,4.904239177703857422e-01,3.474537432193756104e-01,6.953762769699096680e-01,5.940073132514953613e-01,3.788966834545135498e-01,2.209481447935104370e-01,7.092946171760559082e-01,6.043765544891357422e-01,6.217519044876098633e-01,4.286364316940307617e-01,4.234196841716766357e-01,4.251570105552673340e-01,4.785651564598083496e-01,3.391943275928497314e-01,5.345931053161621094e-01,5.071789026260375977e-01,4.141623675823211670e-01,1.724475473165512085e-01,3.956512808799743652e-01,1.720656603574752808e-01
4.217450916767120361e-01,3.589326143264770508e-01,4.029049277305603027e-01,2.645889520645141602e-01,2.803835272789001465e-01,2.428007870912551880e-01,4.904239177703857422e-01,3.474537432193756104e-01,6.953762769699096680e-01,5.940073132514953613e-01,3.788966834545135498e-01,2.209481447935104370e-01,7.092946171760559082e-01,6.043765544891357422e-01,6.217519044876098633e-01,4.286364316940307617e-01,4.234196841716766357e-01,4.251570105552673340e-01,4.785651564598083496e-01,3.391943275928497314e-01,5.345931053161621094e-01,5.071789026260375977e-01,4.141623675823211670e-01,1.724475473165512085e-01,3.956512808799743652e-01,1.720656603574752808e-01,4.558076560497283936e-01,4.656839072704315186e-01
4.029049277305603027e-01,2.645889520645141602e-01,2.803835272789001465e-01,2.428007870912551880e-01,4.904239177703857422e-01,3.474537432193756104e-01,6.953762769699096680e-01,5.940073132514953613e-01,3.788966834545135498e-01,2.209481447935104370e-01,7.092946171760559082e-01,6.043765544891357422e-01,6.217519044876098633e-01,4.286364316940307617e-01,4.234196841716766357e-01,4.251570105552673340e-01,4.785651564598083496e-01,3.391943275928497314e-01,5.345931053161621094e-01,5.071789026260375977e-01,4.141623675823211670e-01,1.724475473165512085e-01,3.956512808799743652e-01,1.720656603574752808e-01,4.558076560497283936e-01,4.656839072704315186e-01,6.484107971191406250e-01,4.688882529735565186e-01
2.803835272789001465e-01,2.428007870912551880e-01,4.904239177703857422e-01,3.474537432193756104e-01,6.953762769699096680e-01,5.940073132514953613e-01,3.788966834545135498e-01,2.209481447935104370e-01,7.092946171760559082e-01,6.043765544891357422e-01,6.217519044876098633e-01,4.286364316940307617e-01,4.234196841716766357e-01,4.251570105552673340e-01,4.785651564598083496e-01,3.391943275928497314e-01,5.345931053161621094e-01,5.071789026260375977e-01,4.141623675823211670e-01,1.724475473165512085e-01,3.956512808799743652e-01,1.720656603574752808e-01,4.558076560497283936e-01,4.656839072704315186e-01,6.484107971191406250e-01,4.688882529735565186e-01,3.330266773700714111e-01,2.469948530197143555e-01
4.904239177703857422e-01,3.474537432193756104e-01,6.953762769699096680e-01,5.940073132514953613e-01,3.788966834545135498e-01,2.209481447935104370e-01,7.092946171760559082e-01,6.043765544891357422e-01,6.217519044876098633e-01,4.286364316940307617e-01,4.234196841716766357e-01,4.251570105552673340e-01,4.785651564598083496e-01,3.391943275928497314e-01,5.345931053161621094e-01,5.071789026260375977e-01,4.141623675823211670e-01,1.724475473165512085e-01,3.956512808799743652e-01,1.720656603574752808e-01,4.558076560497283936e-01,4.656839072704315186e-01,6.484107971191406250e-01,4.688882529735565186e-01,3.330266773700714111e-01,2.469948530197143555e-01,4.136575460433959961e-01,2.118065059185028076e-01
6.953762769699096680e-01,5.940073132514953613e-01,3.788966834545135498e-01,2.209481447935104370e-01,7.092946171760559082e-01,6.043765544891357422e-01,6.217519044876098633e-01,4.286364316940307617e-01,4.234196841716766357e-01,4.251570105552673340e-01,4.785651564598083496e-01,3.391943275928497314e-01,5.345931053161621094e-01,5.071789026260375977e-01,4.141623675823211670e-01,1.724475473165512085e-01,3.956512808799743652e-01,1.720656603574752808e-01,4.558076560497283936e-01,4.656839072704315186e-01,6.484107971191406250e-01,4.688882529735565186e-01,3.330266773700714111e-01,2.469948530197143555e-01,4.136575460433959961e-01,2.118065059185028076e-01,2.936352491378784180e-01,1.316663026809692383e-01
3.788966834545135498e-01,2.209481447935104370e-01,7.092946171760559082e-01,6.043765544891357422e-01,6.217519044876098633e-01,4.286364316940307617e-01,4.234196841716766357e-01,4.251570105552673340e-01,4.785651564598083496e-01,3.391943275928497314e-01,5.345931053161621094e-01,5.071789026260375977e-01,4.141623675823211670e-01,1.724475473165512085e-01,3.956512808799743652e-01,1.720656603574752808e-01,4.558076560497283936e-01,4.656839072704315186e-01,6.484107971191406250e-01,4.688882529735565186e-01,3.330266773700714111e-01,2.469948530197143555e-01,4.136575460433959961e-01,2.118065059185028076e-01,2.936352491378784180e-01,1.316663026809692383e-01,3.935019075870513916e-01,1.744628846645355225e-01
7.092946171760559082e-01,6.043765544891357422e-01,6.217519044876098633e-01,4.286364316940307617e-01,4.234196841716766357e-01,4.251570105552673340e-01,4.785651564598083496e-01,3.391943275928497314e-01,5.345931053161621094e-01,5.071789026260375977e-01,4.141623675823211670e-01,1.724475473165512085e-01,3.956512808799743652e-01,1.720656603574752808e-01,4.558076560497283936e-01,4.656839072704315186e-01,6.484107971191406250e-01,4.688882529735565186e-01,3.330266773700714111e-01,2.469948530197143555e-01,4.136575460433959961e-01,2.118065059185028076e-01,2.936352491378784180e-01,1.316663026809692383e-01,3.935019075870513916e-01,1.744628846645355225e-01,4.531019926071166992e-01,2.756321728229522705e-01
6.217519044876098633e-01,4.286364316940307617e-01,4.234196841716766357e-01,4.251570105552673340e-01,4.785651564598083496e-01,3.391943275928497314e-01,5.345931053161621094e-01,5.071789026260375977e-01,4.141623675823211670e-01,1.724475473165512085e-01,3.956512808799743652e-01,1.720656603574752808e-01,4.558076560497283936e-01,4.656839072704315186e-01,6.484107971191406250e-01,4.688882529735565186e-01,3.330266773700714111e-01,2.469948530197143555e-01,4.136575460433959961e-01,2.118065059185028076e-01,2.936352491378784180e-01,1.316663026809692383e-01,3.935019075870513916e-01,1.744628846645355225e-01,4.531019926071166992e-01,2.756321728229522705e-01,4.778196513652801514e-01,3.152893781661987305e-01
4.234196841716766357e-01,4.251570105552673340e-01,4.785651564598083496e-01,3.391943275928497314e-01,5.345931053161621094e-01,5.071789026260375977e-01,4.141623675823211670e-01,1.724475473165512085e-01,3.956512808799743652e-01,1.720656603574752808e-01,4.558076560497283936e-01,4.656839072704315186e-01,6.484107971191406250e-01,4.688882529735565186e-01,3.330266773700714111e-01,2.469948530197143555e-01,4.136575460433959961e-01,2.118065059185028076e-01,2.936352491378784180e-01,1.316663026809692383e-01,3.935019075870513916e-01,1.744628846645355225e-01,4.531019926071166992e-01,2.756321728229522705e-01,4.778196513652801514e-01,3.152893781661987305e-01,6.564085483551025391e-01,5.175849199295043945e-01
4.785651564598083496e-01,3.391943275928497314e-01,5.345931053161621094e-01,5.071789026260375977e-01,4.141623675823211670e-01,1.724475473165512085e-01,3.956512808799743652e-01,1.720656603574752808e-01,4.558076560497283936e-01,4.656839072704315186e-01,6.484107971191406250e-01,4.688882529735565186e-01,3.330266773700714111e-01,2.469948530197143555e-01,4.136575460433959961e-01,2.118065059185028076e-01,2.936352491378784180e-01,1.316663026809692383e-01,3.935019075870513916e-01,1.744628846645355225e-01,4.531019926071166992e-01,2.756321728229522705e-01,4.778196513652801514e-01,3.152893781661987305e-01,6.564085483551025391e-01,5.175849199295043945e-01,3.979618847370147705e-01,2.455953359603881836e-01
5.345931053161621094e-01,5.071789026260375977e-01,4.141623675823211670e-01,1.724475473165512085e-01,3.956512808799743652e-01,1.720656603574752808e-01,4.558076560497283936e-01,4.656839072704315186e-01,6.484107971191406250e-01,4.688882529735565186e-01,3.330266773700714111e-01,2.469948530197143555e-01,4.136575460433959961e-01,2.118065059185028076e-01,2.936352491378784180e-01,1.316663026809692383e-01,3.935019075870513916e-01,1.744628846645355225e-01,4.531019926071166992e-01,2.756321728229522705e-01,4.778196513652801514e-01,3.152893781661987305e-01,6.564085483551025391e-01,5.175849199295043945e-01,3.979618847370147705e-01,2.455953359603881836e-01,3.434523642063140869e-01,1.574410647153854370e-01
4.141623675823211670e-01,1.724475473165512085e-01,3.956512808799743652e-01,1.720656603574752808e-01,4.558076560497283936e-01,4.656839072704315186e-01,6.484107971191406250e-01,4.688882529735565186e-01,3.330266773700714111e-01,2.469948530197143555e-01,4.136575460433959961e-01,2.118065059185028076e-01,2.936352491378784180e-01,1.316663026809692383e-01,3.935019075870513916e-01,1.744628846645355225e-01,4.531019926071166992e-01,2.756321728229522705e-01,4.778196513652801514e-01,3.152893781661987305e-01,6.564085483551025391e-01,5.175849199295043945e-01,3.979618847370147705e-01,2.455953359603881836e-01,3.434523642063140869e-01,1.574410647153854370e-01,4.624972939491271973e-01,1.947940737009048462e-01
