TOTAL_CASH_CHANGE_1dt_day_1,TOTAL_CASH_CHANGE_1dt_day_2,TOTAL_CASH_CHANGE_1dt_day_3,TOTAL_CASH_CHANGE_1dt_day_4,TOTAL_CASH_CHANGE_1dt_day_5,TOTAL_CASH_CHANGE_1dt_day_6,TOTAL_CASH_CHANGE_1dt_day_7,TOTAL_CASH_CHANGE_1dt_day_8,TOTAL_CASH_CHANGE_1dt_day_9,TOTAL_CASH_CHANGE_1dt_day_10,TOTAL_CASH_CHANGE_1dt_day_11,TOTAL_CASH_CHANGE_1dt_day_12,TOTAL_CASH_CHANGE_1dt_day_13,TOTAL_CASH_CHANGE_1dt_day_14,TOTAL_CASH_OUT_1dt_day_1,TOTAL_CASH_OUT_1dt_day_2,TOTAL_CASH_OUT_1dt_day_3,TOTAL_CASH_OUT_1dt_day_4,TOTAL_CASH_OUT_1dt_day_5,TOTAL_CASH_OUT_1dt_day_6,TOTAL_CASH_OUT_1dt_day_7,TOTAL_CASH_OUT_1dt_day_8,TOTAL_CASH_OUT_1dt_day_9,TOTAL_CASH_OUT_1dt_day_10,TOTAL_CASH_OUT_1dt_day_11,TOTAL_CASH_OUT_1dt_day_12,TOTAL_CASH_OUT_1dt_day_13,TOTAL_CASH_OUT_1dt_day_14
8.781954050064086914e-01,1.411926234140992165e-03,8.783437609672546387e-01,2.189964521676301956e-03,8.828315734863281250e-01,2.903212010860443115e-01,9.190171360969543457e-01,2.977458834648132324e-01,8.898326158523559570e-01,1.792500466108322144e-01,9.172738790512084961e-01,2.490768879652023315e-01,8.508433103561401367e-01,1.424601823091506958e-01,8.784440159797668457e-01,2.715846523642539978e-03,8.782059550285339355e-01,1.467316877096891403e-03,7.693766355514526367e-01,1.821047961711883545e-01,8.476714491844177246e-01,3.145740628242492676e-01,8.848408460617065430e-01,1.410232633352279663e-01,8.740095496177673340e-01,1.171476393938064575e-01,9.614180922508239746e-01,4.820514917373657227e-01
8.783437609672546387e-01,2.189964521676301956e-03,8.828315734863281250e-01,2.903212010860443115e-01,9.190171360969543457e-01,2.977458834648132324e-01,8.898326158523559570e-01,1.792500466108322144e-01,9.172738790512084961e-01,2.490768879652023315e-01,8.508433103561401367e-01,1.424601823091506958e-01,8.784440159797668457e-01,2.715846523642539978e-03,8.782059550285339355e-01,1.467316877096891403e-03,7.693766355514526367e-01,1.821047961711883545e-01,8.476714491844177246e-01,3.145740628242492676e-01,8.848408460617065430e-01,1.410232633352279663e-01,8.740095496177673340e-01,1.171476393938064575e-01,9.614180922508239746e-01,4.820514917373657227e-01,8.781881928443908691e-01,1.374262152239680290e-03
8.828315734863281250e-01,2.903212010860443115e-01,9.190171360969543457e-01,2.977458834648132324e-01,8.898326158523559570e-01,1.792500466108322144e-01,9.172738790512084961e-01,2.490768879652023315e-01,8.508433103561401367e-01,1.424601823091506958e-01,8.784440159797668457e-01,2.715846523642539978e-03,8.782059550285339355e-01,1.467316877096891403e-03,7.693766355514526367e-01,1.821047961711883545e-01,8.476714491844177246e-01,3.145740628242492676e-01,8.848408460617065430e-01,1.410232633352279663e-01,8.740095496177673340e-01,1.171476393938064575e-01,9.614180922508239746e-01,4.820514917373657227e-01,8.781881928443908691e-01,1.374262152239680290e-03,8.781472444534301758e-01,1.159542123787105083e-03
9.190171360969543457e-01,2.977458834648132324e-01,8.898326158523559570e-01,1.792500466108322144e-01,9.172738790512084961e-01,2.490768879652023315e-01,8.508433103561401367e-01,1.424601823091506958e-01,8.784440159797668457e-01,2.715846523642539978e-03,8.782059550285339355e-01,1.467316877096891403e-03,7.693766355514526367e-01,1.821047961711883545e-01,8.476714491844177246e-01,3.145740628242492676e-01,8.848408460617065430e-01,1.410232633352279663e-01,8.740095496177673340e-01,1.171476393938064575e-01,9.614180922508239746e-01,4.820514917373657227e-01,8.781881928443908691e-01,1.374262152239680290e-03,8.781472444534301758e-01,1.159542123787105083e-03,8.114087581634521484e-01,3.595290482044219971e-01
8.898326158523559570e-01,1.792500466108322144e-01,9.172738790512084961e-01,2.490768879652023315e-01,8.508433103561401367e-01,1.424601823091506958e-01,8.784440159797668457e-01,2.715846523642539978e-03,8.782059550285339355e-01,1.467316877096891403e-03,7.693766355514526367e-01,1.821047961711883545e-01,8.476714491844177246e-01,3.145740628242492676e-01,8.848408460617065430e-01,1.410232633352279663e-01,8.740095496177673340e-01,1.171476393938064575e-01,9.614180922508239746e-01,4.820514917373657227e-01,8.781881928443908691e-01,1.374262152239680290e-03,8.781472444534301758e-01,1.159542123787105083e-03,8.114087581634521484e-01,3.595290482044219971e-01,7.891181111335754395e-01,2.273043841123580933e-01
9.172738790512084961e-01,2.490768879652023315e-01,8.508433103561401367e-01,1.424601823091506958e-01,8.784440159797668457e-01,2.715846523642539978e-03,8.782059550285339355e-01,1.467316877096891403e-03,7.693766355514526367e-01,1.821047961711883545e-01,8.476714491844177246e-01,3.145740628242492676e-01,8.848408460617065430e-01,1.410232633352279663e-01,8.740095496177673340e-01,1.171476393938064575e-01,9.614180922508239746e-01,4.820514917373657227e-01,8.781881928443908691e-01,1.374262152239680290e-03,8.781472444534301758e-01,1.159542123787105083e-03,8.114087581634521484e-01,3.595290482044219971e-01,7.891181111335754395e-01,2.273043841123580933e-01,7.550742626190185547e-01,3.201541304588317871e-01
8.508433103561401367e-01,1.424601823091506958e-01,8.784440159797668457e-01,2.715846523642539978e-03,8.782059550285339355e-01,1.467316877096891403e-03,7.693766355514526367e-01,1.821047961711883545e-01,8.476714491844177246e-01,3.145740628242492676e-01,8.848408460617065430e-01,1.410232633352279663e-01,8.740095496177673340e-01,1.171476393938064575e-01,9.614180922508239746e-01,4.820514917373657227e-01,8.781881928443908691e-01,1.374262152239680290e-03,8.781472444534301758e-01,1.159542123787105083e-03,8.114087581634521484e-01,3.595290482044219971e-01,7.891181111335754395e-01,2.273043841123580933e-01,7.550742626190185547e-01,3.201541304588317871e-01,8.782021403312683105e-01,1.447435934096574783e-03
8.784440159797668457e-01,2.715846523642539978e-03,8.782059550285339355e-01,1.467316877096891403e-03,7.693766355514526367e-01,1.821047961711883545e-01,8.476714491844177246e-01,3.145740628242492676e-01,8.848408460617065430e-01,1.410232633352279663e-01,8.740095496177673340e-01,1.171476393938064575e-01,9.614180922508239746e-01,4.820514917373657227e-01,8.781881928443908691e-01,1.374262152239680290e-03,8.781472444534301758e-01,1.159542123787105083e-03,8.114087581634521484e-01,3.595290482044219971e-01,7.891181111335754395e-01,2.273043841123580933e-01,7.550742626190185547e-01,3.201541304588317871e-01,8.782021403312683105e-01,1.447435934096574783e-03,6.695718169212341309e-01,1.000000000000000000e+00
8.782059550285339355e-01,1.467316877096891403e-03,7.693766355514526367e-01,1.821047961711883545e-01,8.476714491844177246e-01,3.145740628242492676e-01,8.848408460617065430e-01,1.410232633352279663e-01,8.740095496177673340e-01,1.171476393938064575e-01,9.614180922508239746e-01,4.820514917373657227e-01,8.781881928443908691e-01,1.374262152239680290e-03,8.781472444534301758e-01,1.159542123787105083e-03,8.114087581634521484e-01,3.595290482044219971e-01,7.891181111335754395e-01,2.273043841123580933e-01,7.550742626190185547e-01,3.201541304588317871e-01,8.782021403312683105e-01,1.447435934096574783e-03,6.695718169212341309e-01,1.000000000000000000e+00,8.780963420867919922e-01,8.926432929001748562e-04
7.693766355514526367e-01,1.821047961711883545e-01,8.476714491844177246e-01,3.145740628242492676e-01,8.848408460617065430e-01,1.410232633352279663e-01,8.740095496177673340e-01,1.171476393938064575e-01,9.614180922508239746e-01,4.820514917373657227e-01,8.781881928443908691e-01,1.374262152239680290e-03,8.781472444534301758e-01,1.159542123787105083e-03,8.114087581634521484e-01,3.595290482044219971e-01,7.891181111335754395e-01,2.273043841123580933e-01,7.550742626190185547e-01,3.201541304588317871e-01,8.782021403312683105e-01,1.447435934096574783e-03,6.695718169212341309e-01,1.000000000000000000e+00,8.780963420867919922e-01,8.926432929001748562e-04,8.781880140304565430e-01,1.373169710859656334e-03
8.476714491844177246e-01,3.145740628242492676e-01,8.848408460617065430e-01,1.410232633352279663e-01,8.740095496177673340e-01,1.171476393938064575e-01,9.614180922508239746e-01,4.820514917373657227e-01,8.781881928443908691e-01,1.374262152239680290e-03,8.781472444534301758e-01,1.159542123787105083e-03,8.114087581634521484e-01,3.595290482044219971e-01,7.891181111335754395e-01,2.273043841123580933e-01,7.550742626190185547e-01,3.201541304588317871e-01,8.782021403312683105e-01,1.447435934096574783e-03,6.695718169212341309e-01,1.000000000000000000e+00,8.780963420867919922e-01,8.926432929001748562e-04,8.781880140304565430e-01,1.373169710859656334e-03,2.739532589912414551e-01,3.658967912197113037e-01
8.848408460617065430e-01,1.410232633352279663e-01,8.740095496177673340e-01,1.171476393938064575e-01,9.614180922508239746e-01,4.820514917373657227e-01,8.781881928443908691e-01,1.374262152239680290e-03,8.781472444534301758e-01,1.159542123787105083e-03,8.114087581634521484e-01,3.595290482044219971e-01,7.891181111335754395e-01,2.273043841123580933e-01,7.550742626190185547e-01,3.201541304588317871e-01,8.782021403312683105e-01,1.447435934096574783e-03,6.695718169212341309e-01,1.000000000000000000e+00,8.780963420867919922e-01,8.926432929001748562e-04,8.781880140304565430e-01,1.373169710859656334e-03,2.739532589912414551e-01,3.658967912197113037e-01,6.429406404495239258e-01,2.147758305072784424e-01
8.740095496177673340e-01,1.171476393938064575e-01,9.614180922508239746e-01,4.820514917373657227e-01,8.781881928443908691e-01,1.374262152239680290e-03,8.781472444534301758e-01,1.159542123787105083e-03,8.114087581634521484e-01,3.595290482044219971e-01,7.891181111335754395e-01,2.273043841123580933e-01,7.550742626190185547e-01,3.201541304588317871e-01,8.782021403312683105e-01,1.447435934096574783e-03,6.695718169212341309e-01,1.000000000000000000e+00,8.780963420867919922e-01,8.926432929001748562e-04,8.781880140304565430e-01,1.373169710859656334e-03,2.739532589912414551e-01,3.658967912197113037e-01,6.429406404495239258e-01,2.147758305072784424e-01,7.261742949485778809e-01,1.200014874339103699e-01
9.614180922508239746e-01,4.820514917373657227e-01,8.781881928443908691e-01,1.374262152239680290e-03,8.781472444534301758e-01,1.159542123787105083e-03,8.114087581634521484e-01,3.595290482044219971e-01,7.891181111335754395e-01,2.273043841123580933e-01,7.550742626190185547e-01,3.201541304588317871e-01,8.782021403312683105e-01,1.447435934096574783e-03,6.695718169212341309e-01,1.000000000000000000e+00,8.780963420867919922e-01,8.926432929001748562e-04,8.781880140304565430e-01,1.373169710859656334e-03,2.739532589912414551e-01,3.658967912197113037e-01,6.429406404495239258e-01,2.147758305072784424e-01,7.261742949485778809e-01,1.200014874339103699e-01,8.296877145767211914e-01,2.692422866821289062e-01
8.781881928443908691e-01,1.374262152239680290e-03,8.781472444534301758e-01,1.159542123787105083e-03,8.114087581634521484e-01,3.595290482044219971e-01,7.891181111335754395e-01,2.273043841123580933e-01,7.550742626190185547e-01,3.201541304588317871e-01,8.782021403312683105e-01,1.447435934096574783e-03,6.695718169212341309e-01,1.000000000000000000e+00,8.780963420867919922e-01,8.926432929001748562e-04,8.781880140304565430e-01,1.373169710859656334e-03,2.739532589912414551e-01,3.658967912197113037e-01,6.429406404495239258e-01,2.147758305072784424e-01,7.261742949485778809e-01,1.200014874339103699e-01,8.296877145767211914e-01,2.692422866821289062e-01,8.414208292961120605e-01,2.760992050170898438e-01
8.781472444534301758e-01,1.159542123787105083e-03,8.114087581634521484e-01,3.595290482044219971e-01,7.891181111335754395e-01,2.273043841123580933e-01,7.550742626190185547e-01,3.201541304588317871e-01,8.782021403312683105e-01,1.447435934096574783e-03,6.695718169212341309e-01,1.000000000000000000e+00,8.780963420867919922e-01,8.926432929001748562e-04,8.781880140304565430e-01,1.373169710859656334e-03,2.739532589912414551e-01,3.658967912197113037e-01,6.429406404495239258e-01,2.147758305072784424e-01,7.261742949485778809e-01,1.200014874339103699e-01,8.296877145767211914e-01,2.692422866821289062e-01,8.414208292961120605e-01,2.760992050170898438e-01,8.780298829078674316e-01,5.440614186227321625e-04
8.114087581634521484e-01,3.595290482044219971e-01,7.891181111335754395e-01,2.273043841123580933e-01,7.550742626190185547e-01,3.201541304588317871e-01,8.782021403312683105e-01,1.447435934096574783e-03,6.695718169212341309e-01,1.000000000000000000e+00,8.780963420867919922e-01,8.926432929001748562e-04,8.781880140304565430e-01,1.373169710859656334e-03,2.739532589912414551e-01,3.658967912197113037e-01,6.429406404495239258e-01,2.147758305072784424e-01,7.261742949485778809e-01,1.200014874339103699e-01,8.296877145767211914e-01,2.692422866821289062e-01,8.414208292961120605e-01,2.760992050170898438e-01,8.780298829078674316e-01,5.440614186227321625e-04,8.783395290374755859e-01,2.168006962165236473e-03
7.891181111335754395e-01,2.273043841123580933e-01,7.550742626190185547e-01,3.201541304588317871e-01,8.782021403312683105e-01,1.447435934096574783e-03,6.695718169212341309e-01,1.000000000000000000e+00,8.780963420867919922e-01,8.926432929001748562e-04,8.781880140304565430e-01,1.373169710859656334e-03,2.739532589912414551e-01,3.658967912197113037e-01,6.429406404495239258e-01,2.147758305072784424e-01,7.261742949485778809e-01,1.200014874339103699e-01,8.296877145767211914e-01,2.692422866821289062e-01,8.414208292961120605e-01,2.760992050170898438e-01,8.780298829078674316e-01,5.440614186227321625e-04,8.783395290374755859e-01,2.168006962165236473e-03,6.921278238296508789e-01,1.298905611038208008e-01
7.550742626190185547e-01,3.201541304588317871e-01,8.782021403312683105e-01,1.447435934096574783e-03,6.695718169212341309e-01,1.000000000000000000e+00,8.780963420867919922e-01,8.926432929001748562e-04,8.781880140304565430e-01,1.373169710859656334e-03,2.739532589912414551e-01,3.658967912197113037e-01,6.429406404495239258e-01,2.147758305072784424e-01,7.261742949485778809e-01,1.200014874339103699e-01,8.296877145767211914e-01,2.692422866821289062e-01,8.414208292961120605e-01,2.760992050170898438e-01,8.780298829078674316e-01,5.440614186227321625e-04,8.783395290374755859e-01,2.168006962165236473e-03,6.921278238296508789e-01,1.298905611038208008e-01,8.226028680801391602e-01,1.025125235319137573e-01
8.782021403312683105e-01,1.447435934096574783e-03,6.695718169212341309e-01,1.000000000000000000e+00,8.780963420867919922e-01,8.926432929001748562e-04,8.781880140304565430e-01,1.373169710859656334e-03,2.739532589912414551e-01,3.658967912197113037e-01,6.429406404495239258e-01,2.147758305072784424e-01,7.261742949485778809e-01,1.200014874339103699e-01,8.296877145767211914e-01,2.692422866821289062e-01,8.414208292961120605e-01,2.760992050170898438e-01,8.780298829078674316e-01,5.440614186227321625e-04,8.783395290374755859e-01,2.168006962165236473e-03,6.921278238296508789e-01,1.298905611038208008e-01,8.226028680801391602e-01,1.025125235319137573e-01,8.013496994972229004e-01,1.095283180475234985e-01
6.695718169212341309e-01,1.000000000000000000e+00,8.780963420867919922e-01,8.926432929001748562e-04,8.781880140304565430e-01,1.373169710859656334e-03,2.739532589912414551e-01,3.658967912197113037e-01,6.429406404495239258e-01,2.147758305072784424e-01,7.261742949485778809e-01,1.200014874339103699e-01,8.296877145767211914e-01,2.692422866821289062e-01,8.414208292961120605e-01,2.760992050170898438e-01,8.780298829078674316e-01,5.440614186227321625e-04,8.783395290374755859e-01,2.168006962165236473e-03,6.921278238296508789e-01,1.298905611038208008e-01,8.226028680801391602e-01,1.025125235319137573e-01,8.013496994972229004e-01,1.095283180475234985e-01,8.644357323646545410e-01,1.088571101427078247e-01
8.780963420867919922e-01,8.926432929001748562e-04,8.781880140304565430e-01,1.373169710859656334e-03,2.739532589912414551e-01,3.658967912197113037e-01,6.429406404495239258e-01,2.147758305072784424e-01,7.261742949485778809e-01,1.200014874339103699e-01,8.296877145767211914e-01,2.692422866821289062e-01,8.414208292961120605e-01,2.760992050170898438e-01,8.780298829078674316e-01,5.440614186227321625e-04,8.783395290374755859e-01,2.168006962165236473e-03,6.921278238296508789e-01,1.298905611038208008e-01,8.226028680801391602e-01,1.025125235319137573e-01,8.013496994972229004e-01,1.095283180475234985e-01,8.644357323646545410e-01,1.088571101427078247e-01,8.854317069053649902e-01,4.353541731834411621e-01
8.781880140304565430e-01,1.373169710859656334e-03,2.739532589912414551e-01,3.658967912197113037e-01,6.429406404495239258e-01,2.147758305072784424e-01,7.261742949485778809e-01,1.200014874339103699e-01,8.296877145767211914e-01,2.692422866821289062e-01,8.414208292961120605e-01,2.760992050170898438e-01,8.780298829078674316e-01,5.440614186227321625e-04,8.783395290374755859e-01,2.168006962165236473e-03,6.921278238296508789e-01,1.298905611038208008e-01,8.226028680801391602e-01,1.025125235319137573e-01,8.013496994972229004e-01,1.095283180475234985e-01,8.644357323646545410e-01,1.088571101427078247e-01,8.854317069053649902e-01,4.353541731834411621e-01,8.780773878097534180e-01,7.931833388283848763e-04
2.739532589912414551e-01,3.658967912197113037e-01,6.429406404495239258e-01,2.147758305072784424e-01,7.261742949485778809e-01,1.200014874339103699e-01,8.296877145767211914e-01,2.692422866821289062e-01,8.414208292961120605e-01,2.760992050170898438e-01,8.780298829078674316e-01,5.440614186227321625e-04,8.783395290374755859e-01,2.168006962165236473e-03,6.921278238296508789e-01,1.298905611038208008e-01,8.226028680801391602e-01,1.025125235319137573e-01,8.013496994972229004e-01,1.095283180475234985e-01,8.644357323646545410e-01,1.088571101427078247e-01,8.854317069053649902e-01,4.353541731834411621e-01,8.780773878097534180e-01,7.931833388283848763e-04,8.779932856559753418e-01,3.518809389788657427e-04
6.429406404495239258e-01,2.147758305072784424e-01,7.261742949485778809e-01,1.200014874339103699e-01,8.296877145767211914e-01,2.692422866821289062e-01,8.414208292961120605e-01,2.760992050170898438e-01,8.780298829078674316e-01,5.440614186227321625e-04,8.783395290374755859e-01,2.168006962165236473e-03,6.921278238296508789e-01,1.298905611038208008e-01,8.226028680801391602e-01,1.025125235319137573e-01,8.013496994972229004e-01,1.095283180475234985e-01,8.644357323646545410e-01,1.088571101427078247e-01,8.854317069053649902e-01,4.353541731834411621e-01,8.780773878097534180e-01,7.931833388283848763e-04,8.779932856559753418e-01,3.518809389788657427e-04,8.334308862686157227e-01,8.776544034481048584e-02
7.261742949485778809e-01,1.200014874339103699e-01,8.296877145767211914e-01,2.692422866821289062e-01,8.414208292961120605e-01,2.760992050170898438e-01,8.780298829078674316e-01,5.440614186227321625e-04,8.783395290374755859e-01,2.168006962165236473e-03,6.921278238296508789e-01,1.298905611038208008e-01,8.226028680801391602e-01,1.025125235319137573e-01,8.013496994972229004e-01,1.095283180475234985e-01,8.644357323646545410e-01,1.088571101427078247e-01,8.854317069053649902e-01,4.353541731834411621e-01,8.780773878097534180e-01,7.931833388283848763e-04,8.779932856559753418e-01,3.518809389788657427e-04,8.334308862686157227e-01,8.776544034481048584e-02,8.062599301338195801e-01,1.426952630281448364e-01
8.296877145767211914e-01,2.692422866821289062e-01,8.414208292961120605e-01,2.760992050170898438e-01,8.780298829078674316e-01,5.440614186227321625e-04,8.783395290374755859e-01,2.168006962165236473e-03,6.921278238296508789e-01,1.298905611038208008e-01,8.226028680801391602e-01,1.025125235319137573e-01,8.013496994972229004e-01,1.095283180475234985e-01,8.644357323646545410e-01,1.088571101427078247e-01,8.854317069053649902e-01,4.353541731834411621e-01,8.780773878097534180e-01,7.931833388283848763e-04,8.779932856559753418e-01,3.518809389788657427e-04,8.334308862686157227e-01,8.776544034481048584e-02,8.062599301338195801e-01,1.426952630281448364e-01,8.995823264122009277e-01,2.502273023128509521e-01
